Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
0,0.19042642561444484,0,0.35706675983505209,0,0,0,0.23863604479346087,0,0.20481726216317012,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34132614975455527,0.2234220764797549,0,0.18172783152931776,0,0.24109454945973322,0
0,0.20476257017231742,0,0,0,0,0,0,0,0,0,0,0,0.75755622958280799,0
0.17062447872179248,0,0,0,0.045001851495584326,0.037889338053163621,0,0,0.09549922792029146,0.090926724070917453,0,0.39096540185839368,0,0.16101215545190184,0
0,0,0,0,0,0,0,0,0,0.21275335686214089,0.092852049825761007,0.060188940702678287,0,0.62387700102182131,0
0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
0.49816768828718566,0,0,0.23762858491437303,0.048807553246298076,0,0,0,0,0.20317393935680866,0,0,0,0,0
0,0.11966589933690822,0,0,0.13825800518291631,0,0,0,0,0.13789233622815819,0,0.59385511129497726,0,0,0
0.34547918343851841,0,0,0,0,0,0,0,0,0.51502312473465572,0,0,0.12283100332825046,0,0
0,0,0,0,0,0,0,0.4417154224514373,0,0.54384012218582312,0,0,0,0,0
0,0,0,0,0,0,0,0.055199175835735956,0.078919366082131931,0.50130806192441679,0,0,0.35073690592766105,0,0
0.031393056668475423,0,0,0.07576223214900274,0,0,0.17343065058169502,0,0.12523664004116619,0.15626479737735671,0,0,0,0.20532306239034953,0.22679245219647792
0,0,0,0,0,0,0.042900849777545651,0.04176591672169238,0.74878755768800875,0,0,0,0,0,0.15345042648059212
0,0,0,0,0,0,0,0,0,0.15935926408689843,0,0.82808031947448524,0,0,0
0.19696410581798154,0.37269863890923366,0,0.41763882707804478,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.16421005578535641,0.084571757542891063,0.17301984104211079,0,0,0.1598190584888467,0.41062734120887256,0,0,0,0,0
0.037787348927438784,0.25884734950863569,0,0,0.090361970874837716,0,0.27246336052496978,0,0,0.22310262923767119,0.11037850963480351,0,0,0,0
0.087847403320426287,0,0,0,0,0.37365394503676491,0,0,0.082112833624886791,0.43805246877144477,0,0,0,0,0
0,0,0,0,0,0.67451463020303037,0,0.11287417117413327,0,0.20134357830076904,0,0,0,0,0
0.079094680867433695,0,0,0,0,0,0.090960565508378624,0,0,0.14169358147089609,0,0,0,0.67777496819480176,0
0.61895419013763719,0,0,0,0,0,0,0,0,0.30587473220272587,0,0,0,0.064059949415939857,0
0.38105212131379723,0,0,0,0,0,0.27670708922845022,0.17903159904802829,0.053664602389388867,0.095939123136442706,0,0,0,0,0
0,0,0,0,0,0.16644284849916541,0,0.097741099687568958,0,0,0.27947418998574797,0,0.12222264550172843,0.31261380947885592,0
0,0,0,0,0,0,0.094261391773025796,0.17608172799313743,0.14794868286030174,0.40985475068708638,0,0,0.15878152641882681,0,0
0.45497921301024818,0,0,0,0,0,0,0.072163625354685221,0,0.31742354499492914,0,0.13177768580695268,0,0,0
0,0.23961982716739005,0.036441824063566858,0.19711635338872446,0.095870565336204028,0.077829797941381618,0,0,0.12328589058520889,0.22465773869099231,0,0,0,0,0
0,0,0,0,0.1809850493140033,0,0,0,0.057070923530323184,0.2095861826066005,0,0,0.54479769312554027,0,0
0.44613005302048009,0.10952705987659755,0,0,0,0,0,0.058319949515748419,0,0.30024127666843969,0.070966833848470218,0,0,0,0
0.33299039169122657,0,0.222102791611659,0,0,0,0,0,0,0.26049234663099319,0,0,0.16075854288013233,0,0
0,0.14691575145292177,0,0.2267813496290112,0,0,0,0,0,0.30397837732961924,0,0,0.27379252948208244,0,0.036836076237161848
0.20905695472469044,0,0,0,0,0,0,0,0,0.18509411066228312,0,0.56720184444168931,0.031662955336827343,0,0
0,0.2136992774197442,0,0,0,0.12809613155325397,0,0.26147329239956146,0,0,0,0,0.13811545219966503,0.24311195075477979,0
0,0,0,0,0,0,0,0,0,0,0,0.98444443268665871,0,0,0
0,0,0,0,0,0,0,0,0,0.23051041475463474,0,0,0,0.75215622767523305,0
0.23269810142349165,0,0,0,0.1092725157388979,0.32242975713926514,0,0,0.035755977460654349,0.24837829637984171,0,0,0,0,0.045751056759551594
0.6776671053501645,0,0,0,0,0,0,0,0.10255299660357635,0.20925356886230484,0,0,0,0,0
0,0.057793654414211047,0,0,0,0,0.32855181728837796,0,0,0.24390329044136222,0,0,0,0.35772936818545414,0
0,0,0,0,0,0,0.38168371922467059,0,0.3195148141623575,0.207703369159038,0,0,0.082570958430301197,0,0
0.085700675525478956,0,0.024275888270594608,0,0,0,0.23895403601265822,0,0,0.041680058017081224,0,0,0.47119468885727667,0,0.13283750451010892
0.13126222135959684,0,0,0,0,0,0,0,0.052990298125860029,0.11704579947907937,0,0.67438659267819467,0.019685452480498036,0,0
0,0.1437578913006633,0,0,0,0,0,0,0,0.27185476448231233,0.25244222624630708,0,0,0,0.31099269416404274
0,0,0,0.37261637025312716,0.12209348629908473,0,0,0,0.067615721232668485,0,0,0,0.13634939059574772,0.09919010934912785,0.19380157522548899
0,0,0,0,0,0.44920577491013836,0,0,0.073976396330643887,0.1284227393383072,0,0.26147767583823145,0,0.07358406779438631,0
0.25605253879333101,0,0,0.31841345333250365,0,0,0,0.036163917202375037,0,0.34365829481955856,0.0360499500543493,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.024473702519264718,0.86494682502912301,0,0.10105564816703762,0
0,0,0,0.23416879408060839,0,0.25800715571504407,0,0.091227507287379869,0,0.18031046678179463,0,0.22853412508481327,0,0,0
0.21184898594626098,0,0.10206712136026036,0,0,0,0,0,0,0.29499953531893014,0,0,0.085320502237879292,0.29187494903001782,0
0.11190499774640297,0,0,0,0,0,0,0,0.1799802085247893,0.65879031756656936,0.038995825225671146,0,0,0,0
0,0,0,0,0.11596917013102086,0,0,0.48787541917197819,0,0,0,0.29940532396962444,0.082370985438917202,0,0
0,0,0,0.16661743538430554,0,0.26340240208106536,0,0,0,0.54835850536582353,0,0,0,0,0
0,0.44973777014278976,0,0.080585249501484046,0,0,0,0,0,0.13820583319550311,0,0,0.31110075418851291,0,0
0,0.57536254098799222,0,0,0,0,0,0,0.05780217270242731,0,0,0,0.086406937077380466,0.27090452606722382,0
0,0,0,0,0,0,0,0.33297117831988399,0,0.17299252089651229,0,0,0.086013322747915358,0.39638274634760895,0
0.34525567404202934,0,0,0.2032763286656683,0,0,0,0,0,0.23412443582610068,0,0.20623243649512749,0,0,0
0.16823779087792159,0.10364782584380515,0,0.28952395220170435,0.22728749646431518,0,0,0,0,0,0,0,0,0.2001918047974045,0
0,0,0,0.51917551029478626,0.069317971806305639,0,0,0,0,0,0,0,0,0.17306578405502226,0.21914245782803055
0,0,0,0.21720188351469644,0,0,0,0,0,0,0,0,0.34496326607363625,0.36510750337493009,0
0.013333336141879296,0.013333333943048654,0.31846842648235563,0.013333335789539586,0.01333333903569095,0.013333376517014254,0.50819811649253954,0.013333334951871856,0.013333336499350834,0.01333336007539211,0.013333333498983871,0.013333341924951406,0.013333358763180292,0.013333333489206586,0.013333336394995069
0.25465982688752997,0,0,0.099299121910422714,0.039560878537945154,0,0,0,0,0,0,0.5940507752643831,0,0,0
0,0.048694887887545481,0,0,0,0,0.46579746248898718,0,0,0.1522149916569138,0,0,0,0.32183431313111738,0
0.29326892429847101,0,0,0,0,0.15521487438668269,0.33818338517428786,0,0.12060017616354236,0.081036725470873497,0,0,0,0,0
0,0.081412903136668519,0,0,0,0,0,0,0,0.3053794325337208,0,0,0,0,0.58740117214699694
0,0,0,0,0.20897045151269378,0.082778633308229599,0,0,0.1830576210614985,0,0.066741124386364606,0,0.42755199118467468,0,0.025074927728661104
0.53702816825314381,0,0,0,0,0,0,0,0.40866704969803075,0,0,0,0.045702620794966349,0,0
0.032803354703164068,0,0,0,0.028601541238728951,0,0.13942164567623935,0,0,0.43761181069328775,0,0,0.24522398085214145,0,0.10919480175223886
0.78982400799505159,0,0,0,0,0,0,0.19284262257848783,0,0,0,0,0,0,0
0.039486952173629443,0,0,0,0,0,0,0,0.069180960951560233,0.82830508704440553,0,0,0,0,0.055055975802332284
0,0,0,0.14196301244839379,0,0.10591387140679863,0,0,0,0.20791430123240917,0.062505354773740487,0,0.072980155258796572,0.39293381138896072,0
0,0,0,0,0,0,0,0,0,0.73913602062059602,0,0,0.15248119655373973,0.092382763593675823,0
0,0,0,0,0,0,0.049470590166642792,0,0.021980021892765086,0.72571454134978186,0,0.064864654856047796,0.1335842195158824,0,0
0.11291512519343311,0.35512999815815544,0.13732912619831839,0,0,0,0,0.077474529689118055,0,0,0,0,0,0.29913317450524324,0
0.38055539407836531,0,0,0,0,0.39203757471356365,0,0.2063543726017972,0,0,0,0,0,0,0
0.36675174694093099,0,0,0.06331443605259951,0,0.28706509767901123,0.14328267736499034,0,0,0,0,0.12371300080263464,0,0,0
0,0.38603304889921369,0,0,0,0.15689865581203091,0,0,0,0.20366005983772986,0,0,0.23874155447074458,0,0
0,0,0,0.40645186808589517,0,0,0,0,0.58098773653426927,0,0,0,0,0,0
0,0,0,0.26407063817516141,0,0,0,0,0.16244227054310295,0,0,0.46105617428496054,0,0.09956539694329411,0
0,0,0.029737568532195679,0,0.021057127745240191,0.041448782676903946,0,0.073906450917477814,0,0.21823574991003231,0,0.43075617937837635,0,0.18059146829815209,0
0,0,0,0,0.048158386049328317,0.048466811471510135,0.53440635364213962,0,0,0.091824824182074397,0,0,0.16152996513749823,0.10728031087899303,0
0,0,0,0,0,0,0.15367119112996638,0.19140295032543886,0,0,0.64064011511541319,0,0,0,0
0,0,0,0,0.061251167685129823,0,0.1630232828669741,0,0.19012184098953253,0.16454591798357024,0,0.09678067330219664,0.045220046403808722,0,0.27361488387564847
0,0,0,0,0,0.072168664050241457,0.13512200162617791,0,0,0.097157162280872955,0.05583163748149194,0,0.44860785392166336,0,0.17934794329251402
0,0,0.047273948948948319,0,0,0,0.11185129382089914,0.03367290596089046,0,0.66439709054784923,0,0.13539734216180127,0,0,0
0,0,0,0,0.070698570648057527,0,0,0,0,0,0,0.23599465765482597,0.59412660336682754,0.084214157018555447,0
0.053407617824599588,0.29218733265281521,0,0.11823661133184571,0,0,0,0,0.15519880892115681,0.06460255264824516,0,0.0582848296062526,0.25077630002974627,0,0
0,0,0.33821428801611153,0,0.11932349662237778,0,0.10723035793590381,0.094561828581576399,0,0.082737880305012154,0.077013883844411463,0.13784134551150246,0,0.03943107965252942,0
0,0,0,0.10317961999201253,0,0,0.34831531993025894,0.41356729146444549,0,0,0.061883653016395278,0,0.047347854781112315,0,0.022047715382732695
0.2558703743009253,0.13204227595845533,0,0,0,0,0.045975895149048041,0,0.35219278114994201,0,0,0.20084676541731891,0,0,0
0,0,0,0,0,0,0,0,0.36170469897494406,0.42543237099837239,0.061166127585146945,0,0,0,0.14122060025436514
0,0,0,0,0,0.10440782503314429,0,0,0,0.6079164013427707,0,0,0,0,0.27456100776298553
0.1932550057990354,0,0,0,0,0,0,0.26912887642992123,0.18837529996056243,0,0,0.16705741434948546,0,0.086248149876756525,0.08993524091344797
0,0,0,0,0,0,0,0.074902093094395064,0,0.73005890692376152,0.11132296170991546,0,0.074066898152959124,0,0
0,0,0,0,0,0,0,0.73530540855622539,0,0.083096592174571132,0.1028922290038751,0,0,0,0.067594645744301921
0,0.38081325120703025,0,0,0,0.11410574790969213,0,0,0,0,0,0,0,0.46297572060683151,0
0,0.036698941517381421,0,0.019777333384544717,0,0,0.17973499125688688,0,0.040883199675131196,0,0,0,0,0.67203503478225735,0.041495484155881564
0,0.520049836547128,0,0.36808453075086256,0,0,0,0,0,0,0,0.094087843895671569,0,0,0
0,0,0,0,0,0,0,0,0,0.20333942275415917,0,0.39791202698447714,0,0,0.39041520614497061
0,0,0,0,0,0,0,0,0.62336373296811931,0,0,0,0.35693928673955405,0,0
0.3426536409767153,0,0,0,0.030788833326775105,0.13246379141622527,0.18206631172550763,0.30500986961667131,0,0,0,0,0,0,0
0.22903195668328613,0.4818108039361445,0,0,0,0,0,0,0,0.27176592190272558,0,0,0,0,0
0.59448302553801469,0,0,0.10269695952300469,0,0.053924701342801529,0.23009186996141787,0,0,0,0,0,0,0,0
0,0.063043978631302344,0,0.38202397171651725,0,0,0,0.042677111539162212,0,0,0,0.057915573578069458,0.14110941894706094,0.30796677696856395,0
0,0,0,0.091836602712034962,0,0,0.66641846854002573,0,0,0,0,0,0,0.21211526164128228,0
0.12822651537494362,0,0.16698725510228582,0.075075311837507611,0,0.16053481448908677,0.053425914632858923,0,0.040242050422557428,0.36416060446291909,0,0,0,0,0
0,0.029378824635856882,0,0.24012529174345595,0,0.046028338810088734,0.17574031122092851,0.062041972707399307,0,0.10877648610399833,0.04999212899039851,0,0.16943659775558734,0.096525581194139926,0.019266290896457674
0,0.18823344070058945,0,0,0,0.086202415043246175,0,0,0.081803541108281683,0.13159448240696758,0.50123714238485773,0,0,0,0
0,0,0,0,0,0,0.4872481463299434,0.33731276840597491,0,0.1666478635818211,0,0,0,0,0
0.74781581308440015,0.1901613561643799,0,0,0,0,0.052611056410361241,0,0,0,0,0,0,0,0
0,0.077189441344296589,0,0.36017148154886941,0.1125172332905362,0,0,0.19205545342066818,0,0,0,0.12288187334431135,0,0,0.12982736598184022
0,0,0,0,0,0.051120571001935171,0,0,0,0,0,0.46363096191676378,0.33454905585784056,0.1429801007296487,0
0,0,0,0.23193764864642341,0,0,0.22020296718919916,0.33006955768121027,0,0,0.091335797489250831,0,0.10793547705992187,0,0
0.046310684380670798,0.039789626761793158,0,0,0,0.084864656393444551,0.51804774953530941,0.15704625059392988,0,0.10522828285509342,0,0.041786331973710698,0,0,0
0,0,0,0,0,0,0.30479249618235815,0,0.0978913978947345,0.10598401561603085,0,0.19686378561467252,0.27820812351057961,0,0
0,0,0.057571005389737612,0,0,0,0,0,0.25844820583072287,0.3994835682536233,0,0.13960212037914593,0,0.13040231730846852,0
0.098577816193064188,0.56166622674310462,0,0,0,0,0.18355538013832837,0,0.1464227873140248,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22294811690834715,0,0,0.7612942862512595,0,0,0
0.47032562653396803,0,0,0,0,0.095617968801366887,0.15503883672729724,0,0.052471222667923582,0,0,0,0.21897057991855592,0,0
0,0,0.083908825722906602,0.40622143780860603,0,0,0,0,0,0.099761448762248781,0.049727339684256647,0,0.063998064568510649,0.07221811038761948,0.21512520758453094
0,0.38505270979856809,0,0,0,0.088994921344182853,0,0.15057687531856923,0,0.36731687238171229,0,0,0,0,0
0,0,0,0,0.10451695629747758,0.2246543201184224,0.3545804845509804,0,0,0.2061617992219015,0.097740748921116782,0,0,0,0
0.031015265215607962,0,0,0,0,0.089347288051178059,0,0,0,0.22220936485704343,0.056245125219281988,0.52413763302936456,0,0.071331022943489392,0
0,0,0,0,0,0,0.59101651234942931,0,0,0.10038658955815438,0,0,0.29350253754330985,0,0
0,0.25461480805851033,0,0,0.15947426066957682,0,0,0,0.079825546843925704,0.2669892316109817,0,0,0.026934819383152796,0.095679812680746407,0.11140214727001015
0.09076419813406765,0,0.078478808058379451,0.20687845400101784,0.14871072254981516,0.059967965403041411,0,0.29329956256238515,0,0,0.11220329668205924,0,0,0,0
0,0,0,0,0,0.46291203445684037,0,0,0,0.11321807821866432,0.045621917858349688,0.18565038903923808,0,0.18493473323748785,0
0.17486704048613616,0.025524961305317312,0,0,0,0,0.15575410396523051,0,0,0.57991113559644358,0,0,0.056696371628484253,0,0
0,0.31452714984461633,0,0.23069833508386234,0,0,0,0,0.087085283488340395,0,0,0,0.33713362895415272,0,0
0,0,0,0,0,0,0.62601381996603345,0,0.10882279418391984,0,0.14539339093257206,0,0,0,0.10734059634109921
0,0,0,0.12759429468984426,0,0.13133926705882132,0,0,0,0,0,0.4490874499370896,0,0.26481846049057001,0
0,0.26159132199888963,0,0.053999608550757701,0.12807352088235402,0.11268841705863154,0.047475223611751209,0.1279747606299883,0,0,0,0.16971290959069826,0.091192563862972892,0,0
0.44405622888594104,0,0,0,0,0,0,0,0,0.2318430889779039,0,0.23984980017108712,0.077061327816469558,0,0
0.078419252342964998,0,0,0.027518100404758109,0.075399076199954035,0.15745687722291699,0.022063651322660492,0.034300295095961629,0,0.28460847994242777,0.043059791897216974,0,0.076259938407942429,0,0.19811341166076335
0.57147030552709766,0,0.12910109174100684,0.10823093472901242,0,0,0,0.039468576476258573,0,0.11340628753726731,0,0.031871183421265624,0,0,0
0,0,0,0,0,0,0,0,0,0.92945558616707047,0,0,0.057211071292244814,0,0
0,0.13014030288793882,0,0.10846057804069331,0,0.31991247911085541,0,0,0,0,0,0.32014021388086422,0,0.10467974240099236,0
0,0,0,0.22119053482162024,0,0,0,0,0,0,0,0.33227392644702153,0,0.43459521692174019,0
0.43554710010487196,0,0,0,0.29312446167940703,0,0.26066175274783232,0,0,0,0,0,0,0,0
0.71259456210950889,0,0,0,0,0,0,0.27073875377538936,0,0,0,0,0,0,0
0,0,0,0.18078008107263047,0,0.10871698859465617,0,0,0,0.24585114259596325,0.10785375930200998,0.35079201081231037,0,0,0
0,0,0,0,0,0,0,0,0,0.24360852639282568,0,0.6851454865838853,0.056700512953154723,0,0
0,0,0,0,0.029762152499534275,0.10262779944261137,0,0.27209770850448123,0.25680607849932646,0,0,0.29852253963957581,0.032776297308023811,0,0
0,0,0,0.23315092925563966,0,0,0,0,0.05880248835341019,0.15048364819032028,0,0,0,0,0.54765301651243137
0,0,0.20530263777202909,0.33455270117542452,0,0,0,0,0,0.18088789869012034,0.06485511017817279,0,0,0.19814147232424115,0
0.053767613260104895,0.074248978645951744,0,0.15728811063735451,0,0.33489306831946114,0.090647421134956552,0.026559396415423642,0,0.22747915563645918,0,0,0,0,0.030255136144231112
0,0,0,0,0,0,0.59540342568228899,0,0,0,0,0,0.24719068179341816,0,0.14597730089686578
0.098720133672342877,0,0,0.105102563002953,0.13092078824209163,0,0.03298546738310517,0,0,0,0,0.037591768592644841,0.22659782648263607,0,0.36087423725917972
0,0.071855885481754353,0,0,0,0.15081810043753133,0,0,0,0.41780835357555912,0,0.35136950323000188,0,0,0
0,0,0,0.34721836113811799,0.51888702815146115,0,0,0,0,0,0,0.074141251027079552,0,0.045916869365941956,0
0,0,0.079008493185055872,0,0,0,0,0,0,0.25010843872956329,0,0,0.65037022746711026,0,0
0,0,0,0.61609775482967744,0,0.054509762272063854,0,0.13627567788725028,0.15486073635857239,0,0,0,0,0,0.030848650266857083
0.13723744059039153,0,0,0,0,0,0.20959643184552548,0,0,0.14367151862572389,0.1323451674155231,0,0,0,0.36545352522786351
0,0,0,0.20290032625905824,0.053237500650051735,0.084960486424911372,0.19655619235338662,0,0,0,0.13205935276343106,0,0,0.18623919484432563,0.13316257471951792
0,0,0,0.033985132744828749,0,0.10245708445854187,0.25711578765126997,0.20310404779484781,0,0,0,0.200011454131202,0,0.19626765148636868,0
0,0,0.01266138126199156,0.096153156213846722,0.10389011612433031,0,0.082205724278716752,0.021979218598544126,0,0.28702549805971045,0,0,0.3938718998343142,0,0
0,0.21980739969493593,0,0,0,0,0.32060145948816693,0.029120945178153942,0.33530374175504507,0,0,0.082094540008678316,0,0,0
0,0,0,0,0.059587793581959501,0,0.24151991268830525,0,0,0,0,0,0.63876709109570662,0.048103329291525512,0
0,0,0,0,0,0,0.11538407815052133,0,0.15546878732762612,0.093093899716042913,0,0.62799461508214616,0,0,0
0,0.96543204251148873,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.048192100534249799,0.17614408085729386,0.15451941273798944,0.087481697035297165,0.51699603466511601,0
0.30109045783193583,0,0,0.14516107976072196,0,0,0.10551879756080434,0,0.08084162143964814,0.16780986218668334,0.031325384222029087,0,0.11067168789283946,0.052770103203096094,0
0,0,0,0,0,0,0.23623541686976229,0,0.43051231604327395,0,0,0.1047142175297672,0,0.097485731677624685,0.11847367951862138
0.013333336001130722,0.0133333339873418,0.013333333333334085,0.013333333333333629,0.013333334269906873,0.013333333333333707,0.013333333333333671,0.81333332907494993,0.013333333333333591,0.013333333333333483,0.013333333333333927,0.013333333333333586,0.013333333333333624,0.013333333333333596,0.013333333333333705
0,0,0,0.78232328870220558,0,0,0,0,0,0,0,0.19883610420864509,0,0,0
0.022509439803110105,0,0,0.17187881072396735,0.08022455034220885,0.28658098173642416,0,0.055129003358136842,0.098072255510341336,0,0.18944070679329114,0,0,0,0.093094071264888376
0,0.48522948035925312,0.22428335278102413,0,0,0.16493505039088194,0,0,0,0,0,0.11460682554553664,0,0,0
0.20599740239960745,0,0.35640190833307067,0,0,0.42020937465755115,0,0,0,0,0,0,0,0,0
0.17397869936039756,0,0,0,0,0.18085129765246802,0.25724451552340671,0.21090387986578724,0,0.16643958860796382,0,0,0,0,0
